count,level,exposure,outcome
5,age 8 years,fluoridated,caries
25,age 8 years,fluoridated,no caries
8,age 8 years,not fluoridated,caries
23,age 8 years,not fluoridated,no caries
0,age 9 years,fluoridated,caries
17,age 9 years,fluoridated,no caries
17,age 9 years,not fluoridated,caries
33,age 9 years,not fluoridated,no caries
5,age 10 years,fluoridated,caries
13,age 10 years,fluoridated,no caries
24,age 10 years,not fluoridated,caries
14,age 10 years,not fluoridated,no caries
5,age 11-12 years,fluoridated,caries
16,age 11-12 years,fluoridated,no caries
29,age 11-12 years,not fluoridated,caries
25,age 11-12 years,not fluoridated,no caries
